"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","01daeea0-2a6d-450e-b541-5e403e998637","05a38163-a505-4f97-b2a3-7430c49b14f4","07b21ab7-9c14-4bf2-b692-3449e7c8daf0","0c403fda-6913-4ea2-92d2-2c3d9ebe5bf9","195f1b52-8967-4af0-9485-6a4d654fc76f","1e2a2928-92b0-43e4-998b-427924e3aea0","1ea0d15c-4030-4699-b57a-71b9652d2f27","21c5c6c1-99c9-4467-af84-9de60453c42d","2246cc48-f55a-4eab-9188-83785204cd7b","38c85503-bd80-4952-8726-657af216295e","3e32a9d5-c17a-4cdd-b166-2f1d0d6db295","4671ef5e-e490-4432-a5ae-1b4440baaa13","4b7f43e2-26a2-46e7-a9f4-f3a411483d4f","5984136a-a74a-45f6-a034-e1efe45d89b3","5bf8138a-a093-4b56-b160-7f0b076f0d18","5f322a49-5a2a-4800-8501-3a922aaf795d","5fd5097d-0a92-4e4f-9891-105791d711b6","628792e2-4e0c-4b49-b6b1-af80d2b6dccf","69595b5c-5d7b-416b-aa98-b2218bbe5d7b","71c61ca2-a94d-4978-bc40-76f33e130e84","7e26363a-e1ab-4156-bb02-c7e3c13a581b","86caadb5-6b0d-4c6f-b9b1-579906dc5558","87568d62-a031-4a4a-b539-75998f3a8b59","8bd24827-f3b7-49a9-9342-f2c97b66a9fe","8c76a418-c594-44e6-ad17-95a11745f7d6","8e7d2668-9edf-44f7-888d-ee0638a154a2","93d2f741-5fa7-447f-beab-da1876e2130e","a32e18ec-277e-4589-ad58-91a2b37d4a0c","a3a2f30a-46d8-41d1-9f7e-046d7d416383","aa434f5d-ab31-4547-9c91-03088158a743","b1ad1cf2-155b-4aa1-840a-636d16ec8cda","b36ac304-1876-4967-82f4-36244e5572e2","b3f586ad-456a-4b62-9471-f82e892daa71","c0953c42-6854-43e8-9e30-84af3b7d7d84","c72fbf77-1dad-4239-80c7-46485578a249","d61f7ccd-7541-4cc2-9109-ecee3f223460","d9209d52-ba34-4e29-bf04-a0ff35a0e1d5","dcef5416-8458-40ee-b919-358e2774eb2f","e12bbe1f-7c60-4785-a96e-ce2197579531","e225008e-3706-45a2-9349-dc82a5cfa125","e27be5d8-faaa-498f-8474-044ccb63fadb","f5a44716-7285-47a7-be8b-76c73e697f7b","0caf4196-8f2a-4812-b485-b7651bc1cbf7","241c2d16-417a-4ba4-aeaf-ae7e8b96bb4a","26b3089e-1528-4bfb-ac0c-8d8cd45ac051","272d2832-7484-41fa-abf9-9a28f69d6b04","3066ea1b-4994-43d3-a73d-ba1eee638d6f","31d548ab-7fa7-4646-9def-d3fa5532d88b","342b23fe-2059-4a46-bc56-8ec72767d78b","3a7710b9-1240-4570-a50c-06deea2c287e","3c916c94-a5c6-4070-834e-a75d351c6f8f","3d92c204-11df-4c55-8460-d5f1e417b491","430332db-35e4-40f0-a56a-7b2dfa9a93fe","47ef624c-a4ee-4caf-8bd5-ca6fcecf3b30","4ab9f4e8-beb7-4b43-b509-6109ba7acd0a","5106edc8-0497-4c14-af8b-e888484c6bd9","515ce558-5c94-48c0-8169-2517da2f7170","5278a216-f2e3-444b-9ac8-31c8c46c88f4","565983e0-ffa6-49b2-a4ec-b9fa18a43b5a","5e5ad53d-2c5e-4e30-bb55-1749dbcdb270","6abe5e40-8775-4c31-9924-693b93200c51","6daae859-3e24-4145-8288-c575d23111cf","6f6be875-b396-465f-9c26-9be81fd6c9cf","768f5843-c7ce-41d3-b5fb-70a5f4161d11","7a9b8e79-54a4-4015-8372-4332f1cafdee","7f58b7ed-10c8-4b45-92ba-61aaa9904fe7","848c6274-235a-4ed3-ad59-6be67064865d","85d43c32-cbd3-4c44-bddd-88174388cc66","867719fa-1bd0-4f57-9cd8-cc4b1b5881bb","92b34c13-82a6-462f-ad6e-4546cf4655bc","95aa5f47-7786-4056-b91e-4cb0dba69949","97f64788-cd41-4856-bffb-3f44691b4b76","9de762e9-edab-440e-91b0-c054b945a279","a358c96a-ad1a-475e-9693-9d353b1480a1","a3a44773-6092-4515-b705-4932ee97688e","aafc88db-5aaa-4046-b5e4-e800815a316a","b37ac38d-6961-4c6d-bd63-2c0535b438aa","c56dd841-58f8-4b85-890a-1132f6c71b9c","c6b0b2c1-fd5a-498c-bce4-04bed3a9ccf5","cffb191b-6924-4843-968f-a3a5a888ef20","d052a08c-a172-4021-a424-079d9f3a78a3","d232a064-8d33-48cc-ad14-c49842d35ce8","d396b1c2-49fe-47ed-aaee-648f6dfb0dae","d9de0d6b-afd6-47c4-9bf3-9527fde50ba9","e36f9582-c5cf-4308-9923-c83e97314d51","ef68bf5c-262e-4183-bd00-b27cbc0f7a6c","f999b8b6-d912-4ec8-900b-3b327dc22f75"
"167","FBXO39",45.6502231867018,-1.02531895731363,0.271951749776629,-3.7702237921094,0.000163101225410529,0.0297938082776863,8.28909293087867,47.579865374898,30.8747748257368,16.6276579252131,10.1853693916525,51.8126849182484,7.79115992344777,92.9986333210849,31.5552475429027,4.00937514926323,26.9472520338498,26.2814654574102,13.2757724730318,65.3711588384419,60.9751448016458,5.19521729833007,8.25941287886964,22.0024489262651,59.648703559927,9.45089103938403,40.4300201987592,72.3952810876733,5.8645372111949,14.6063527054108,28.3434422439265,7.87412188455204,11.6965268479622,39.0337836593892,12.4607615924149,7.94852838582808,1.25190936941489,18.9357791587017,78.036158923076,12.0923847376157,20.9719077403225,60.9200232433991,22.1129151199655,58.5501527972836,70.0604169038634,10.0247180568315,38.8265725208838,19.0496951003895,19.6335224311024,131.471710568386,19.7546771704826,58.5623572704229,48.2289382042964,39.4112489595258,49.9149663274305,186.960330447166,83.8868932146794,14.1575140934518,54.6043477973855,3.53560045123175,19.7353700021659,48.1359500069783,71.2576410974452,34.2678877056753,33.0325361805323,82.0549831963593,49.1100126845585,21.818574279883,21.7367640146097,24.5766878757273,9.22390666677777,8.35702460687333,38.89828900856,30.8338077757947,564.315054307604,106.49986083969,29.3714107856618,24.6274493251227,45.8009726367641,65.912924390164,27.4006599180605,18.5271752795784,24.4284892088486,79.1223863239823,24.035908632614,235.366157518704,35.3650016915509,12.0223865722893,92.7065827517306,47.2757421435666,18.8311120178985,34.1619362366567,32.0193465257292
"172","GDF10",51.5730344570427,1.3805748046841,0.368632204444449,3.7451280382969,0.000180301798507543,0.0319784108445995,43.3583322538269,23.789932687449,47.4996535780565,30.3210232753886,106.097597829714,3.23829280739052,378.225399920101,9.09009197875266,73.6289109334396,2.00468757463162,13.8191036071025,48.1826866719187,18.9653892471883,17.2507224712555,14.0711872619183,0,289.079450760437,15.5850679894378,22.8653363646387,21.6020366614492,1.34766733995864,48.0441410854559,46.9162976895592,163.799812482106,1.66726130846627,41.9953167176109,610.41249487803,13.6618242807862,18.6911423886223,109.689691724428,138.961940005052,63.4905536497645,25.4969628164506,31.2386605721739,17.9759209202765,346.204034529561,13.8995466468354,10.4553844280864,47.2907814101078,211.430417198629,31.8377894671247,6.34989836679649,98.1676121555118,43.3423221654018,16.0964036203932,6.50692858560255,1.55577220013859,9.85281223988144,21.7371627554939,21.1888374506789,15.0113387857847,1.08903954565014,11.2974512684246,65.4086083477874,4.93384250054148,17.2562839647658,47.1841136996597,5.14018315585129,48.2783221100088,12.4325732115696,19.1445812160143,11.2611996283267,113.514212076295,4.68127388109091,92.8155608344513,4.17851230343667,17.0606530739298,26.6670769952819,5.07738480739489,2.61884903704155,29.3714107856618,107.002021205705,4.82115501439622,106.623848278206,13.7003299590302,26.4673932565405,16.0530071943862,118.045495725296,1.65764887121476,13.8904617552022,27.3275013071075,6.96032906816751,16.4811702669743,0.78792903572611,50.2162987143961,22.7746241577712,1.64201777055021
"174","DKK1",309.34770388553,-1.75155042544745,0.468423389387232,-3.73924629967505,0.000184572818484326,0.0323596459809359,50.3721801184165,9.69219479859033,33.2497575046396,1053.4110344385,29.7073273923198,17.0010372388002,10.6243089865197,16.082470423947,2804.91089270246,157.702089204354,18.6557898695883,35.9180027917939,16.12058086011,18.1586552329005,715.285352480845,33.7689124391455,228.260137743306,22.9192176315262,119.297407119854,37.8035641575361,14.824340739545,73.0534200066522,13.9282758765879,94.9412925851699,18.3398743931289,29.7466826749744,19.0068561279387,50.743918757206,21.8063327867261,47.6911703149685,319.236889200796,442.206136823799,61.8108189489711,171.308783782889,35.9518418405529,1322.41026064939,7.58157089827388,87.8252291959253,227.696354937556,20.0494361136631,25.6255378637833,47.6242377509737,142.601373446954,359.741273972835,21.2179865905183,11.1547347181758,30.3375579027026,34.484842839585,842.918866851931,7.47841321788666,7088.00096667612,71.8766100129092,137.452323765832,29.168703722662,118.412220012996,132.600918887148,2973.56210417447,23.9875213939727,219.369919763022,44.7572635616505,24.9711928904535,14.0764995354084,12.0759800081165,11.7031847027273,49.0020041672569,121.176856799663,9.5539657214007,15.000230809846,6489.62312453744,4958.35417679867,154.199906624725,2529.83350136346,24.9093009077138,14.5396156743009,25.6881186731817,44.9945685361189,16.0530071943862,12.1235914528682,13.2611909697181,294.786466138179,54.655002614215,17.0844440764112,420.269841807845,247.409717217999,178.895564170036,45.5492483155423,8.21008885275107
"181","MPP4",32.5628671788803,-1.02158628370455,0.275012707909812,-3.71468755560041,0.000203454921810404,0.0341021749711439,11.4772055966012,5.286651708322,9.49993071561131,25.4305356503259,5.09268469582626,9.71487842217157,9.91602172075171,11.187805512311,31.5552475429027,8.68697949007034,21.4196105910088,29.7856608517315,8.53442516123473,21.7903862794806,103.970439213063,14.7197823452685,15.7679700414784,31.1701359788756,44.7365276699452,14.8514002047463,9.43367137971048,72.3952810876733,19.7928130877828,10.4331090752934,39.1806407489573,9.62392674778583,12.4275597759599,23.4202701956335,12.4607615924149,14.3073510944905,11.267184324734,13.3664323473188,44.812843738004,24.1847694752314,16.4779275102534,11.1439066908657,9.47696362284235,10.4553844280864,17.5151042259659,19.1380981084966,16.3071604587712,31.7494918339825,24.8002388603398,7.22372036090031,11.706475360286,6.50692858560255,7.77886100069296,11.494947613195,49.1098862253751,32.4064572775088,272.853157929852,27.2259886412535,32.0094452605363,24.7492031586223,310.832077534113,32.6961169858721,50.0729369873939,29.9844017424659,44.8903696812362,87.0280124809871,13.3179695415752,8.44589972124505,23.3468946823585,3.51095541081818,4.61195333338889,42.620825495054,5.45940898365754,12.5001923415384,162.476313836637,109.118709876731,6.42499610936352,22.0797821535583,16.0705167146541,18.4168465207811,23.1193068058635,18.5271752795784,28.6162302160798,14.0378427349001,19.8917864545771,111.123694041617,13.6637506535538,13.920658136335,14.4210239836025,107.158348858751,21.9696306875483,41.7534776225805,9.03109773802618
"182","ABHD11-AS1",7.37383947736355,-1.10097495532927,0.296282035588739,-3.71596932342367,0.000202426143148949,0.0341021749711439,3.82573519886708,0.881108618053666,14.249896073417,9.78097525012535,2.54634234791313,4.85743921108578,2.83314906307192,2.09771353355831,10.5184158476342,8.68697949007034,0,12.2646838801248,4.74134731179707,4.53966380822513,0,3.46347819888672,4.50513429756526,6.41738093682733,4.97072529666058,2.70025458268115,5.39066935983456,3.94883351387309,1.46613430279872,7.30317635270538,2.5008919626994,3.49960972646758,5.84826342398112,1.95168918296946,0.778797599525931,0.794852838582808,2.50381873882977,8.91095489821257,3.86317618431069,11.0846860094811,0,16.3443964799363,1.89539272456847,5.22769221404318,8.75755211298293,0.911338005166503,1.55306290083535,0,12.4001194301699,5.77897628872025,5.85323768014299,3.7182449060586,9.33463320083156,4.92640611994072,32.2032040822132,0,48.5660960716565,3.26711863695042,1.88290854473743,10.6068013536953,4.93384250054148,8.17402924646802,2.88882328773427,6.85357754113506,13.5518097150902,7.45954392694175,2.49711928904535,6.33442479093379,2.4151960016233,7.02191082163636,7.49442416675694,4.17851230343667,6.82426122957192,9.16680771712814,4.35204412062419,4.36474839506925,76.1820967253103,11.8891134673006,5.62468085012893,2.90792313486018,0.85627062243939,2.64673932565405,2.09387050361559,3.82850256406366,2.48647330682214,41.6713852656065,4.01875019222169,1.26551437603046,11.3308045585449,6.30343228580888,6.27703733929951,15.1830827718474,11.4941243938515
"185","LINC02073",35.2995410083846,-1.26149967758162,0.34045012637758,-3.70538760259569,0.000211067712762423,0.0348044953812458,0.637622533144513,30.8388016318783,2.37498267890283,16.6276579252131,5.94146547846397,25.0967692572766,5.66629812614384,41.9542706711661,52.5920792381711,3.34114595771936,31.0929831159806,19.2730746687675,18.0171197848289,23.6062518027707,2.34519787698638,2.59760864916504,15.7679700414784,27.5030611578314,10.9355956526533,21.6020366614492,49.8636915784697,11.1883616226404,6.59760436259426,35.4725708559976,40.8479020574235,11.3737316110196,8.77239513597168,25.371959378603,10.1243687938371,19.0764681259874,3.75572810824465,31.188342143744,47.9033846854526,15.1154809220196,22.4699011503456,8.91512535269255,4.4225830239931,32.4116917270677,40.2847397197215,10.0247180568315,6.21225160334141,69.8488820347614,5.16671642923746,11.5579525774405,4.38992826010724,18.591224530293,10.8904054009701,3.28427074662715,142.499178063793,159.539481981582,21.1924782858137,14.1575140934518,22.5949025368492,8.83900112807938,0,51.7688518942975,2.88882328773427,1.71339438528376,54.2072388603607,24.8651464231392,23.3064466977566,30.2644740011281,33.0076786888517,49.1533757514545,5.76494166673611,45.9636353378033,37.5334367626456,51.6674616783586,58.7525956284266,2.61884903704155,66.0856742677391,63.6916792891103,19.2846200575849,0.969307711620059,7.70643560195451,7.94021797696216,28.6162302160798,3.19041880338638,634.879517675252,54.0184623813418,11.2525005382207,186.030613276477,1.0300731416859,80.3687616440633,6.27703733929951,17.0809681183284,117.40427059434
"186","VSTM2A",393.125922151247,1.46289057417914,0.395957902249418,3.69456087596315,0.00022026711937137,0.0361261760405539,2575.35741137069,56.3909515554346,313.497713615173,919.411673511783,1949.64945771882,21.858476449886,34.706076022631,106.284152366954,21.0368316952685,16.0375005970529,53.8945040676997,14.0167815772854,835.425396338644,397.674549600521,7.81732625662125,21.646738743042,15.0171143252175,298.866597915101,567.656828878639,982.892668095939,101.075050496898,24.3511400022174,419.314410600435,1636.95481391353,26.6761809354603,1577.44908420526,530.729905726287,115.149661795198,866.022930672835,167.713948940973,1012.79467985664,125.867237937252,236.426382479814,65.5004173287518,880.820125093546,5618.01482642175,275.463742637284,10.4553844280864,702.355679461231,517.639986934574,284.987042303287,225.421392021275,199.435254168566,135.805942784926,72.4338162917695,13.0138571712051,52.1183687046429,16.4213537331357,56.3556071438731,73.5377299758854,30.0226775715695,1844.83299033134,73.4334332447598,313.784540046818,29.6030550032489,306.071984006636,58.7394068505967,23.9875213939727,28.7975956445666,300.868271719984,268.856510120549,81.6436973053688,1313.86662488307,298.431209919545,265.763810836535,39.2780156523047,86.6681176155634,77.5011925175379,26.8376054105159,24.4425910123878,158.789189559984,1411.40761304669,20.8916717290503,678.515398134041,100.183662825409,124.396748305741,149.362762591246,88.6936427341414,21.5494353257918,152.02338698749,249.966261956189,6.96032906816751,45.3232182341794,62.2463938223627,100.432597428792,64.5281017803516,23.8092576729781
"188","PCDH11Y",22.8742233699524,1.90520398516249,0.517202320538963,3.68367253877966,0.000229897544848292,0.0369517019708403,59.2988955824397,7.92997756248299,2.37498267890283,53.7953638756894,434.575760710507,0,35.414363288399,8.39085413423322,0,0.668229191543872,13.1281484267474,2.62814654574102,0,10.8951931397403,4.69039575397275,4.3293477486084,2.25256714878263,22.0024489262651,9.94145059332116,0,1.34766733995864,3.94883351387309,43.9840290839617,121.024065273403,0.833630654233133,69.9921945293515,0,7.80675673187785,10.903166393363,69.9470497952871,50.0763747765954,1.11386936227657,50.9939256329011,10.0769872813464,8.98796046013823,5.20048978907065,259.66880326588,1.04553844280864,42.036250142318,47.3895762686582,42.7092297729722,22.2246442837877,35.1336717188147,10.1132085052604,20.4863318805005,0,1.55577220013859,4.92640611994072,0,2.49280440596222,0,0,0,10.6068013536953,0,1.81645094365956,3.85176438364569,0,1.69397621438627,2.48651464231392,0.832373096348449,3.5191248838521,62.7950960422057,0,408.73436417159,3.34280984274933,8.18911347548631,0.833346156102558,0,0,5.50713952231159,74.7315703658895,0.803525835732704,43.6188470229026,3.42508248975756,63.5217438156973,0.697956834538532,0.638083760677276,4.97294661364427,10.8036924762684,1.60750007688868,0,1.0300731416859,0.78792903572611,50.2162987143961,1.89788534648093,0
"192","ZNF257",59.4510073241239,1.21018273220799,0.328360505600989,3.68553072481425,0.000228226545424492,0.0369517019708403,39.5325970549598,5.286651708322,21.3748441101254,31.2991208004011,36.4975736534215,206.441166471146,151.573474874348,339.829592436445,45.579802006415,4.6776043408071,11.055282885682,14.0167815772854,27.499814408423,201.561073085196,17.1981177645668,373.189775930044,48.805621556957,13.7515305789157,31.8126418986277,5.4005091653623,14.824340739545,37.5139183817944,95.2987296819171,108.504334383051,5.0017839253988,132.985169605768,17.5447902719434,11.7101350978168,205.602566274846,23.8455851574842,96.3970214449461,183.788444775634,10.0442580792078,12.0923847376157,14.9799341002304,195.389830646512,231.237912397353,66.9144603397527,28.0241667615454,32.8081681859941,93.1837740501211,292.095324872639,80.6007762961044,18.7816729383408,7.31654710017874,9.2956122651465,8.55674710076226,4.92640611994072,23.3473229596046,19.9424352476977,14.1283188572092,20.6917513673527,16.9461769026369,15.9102020305429,4.93384250054148,26.3385386830636,26.9623506855198,12.8504578896282,139.753037686867,24.8651464231392,24.138819794105,24.6338741869647,16.1013066774887,5.85159235136363,133.170152501604,33.4280984274933,17.743079196887,57.5008847710765,47.8724853268661,4.36474839506925,13.767848805779,32.2704508398159,4.01762917866352,9.69307711620059,6.85016497951512,15.8804359539243,117.256748202473,5.74275384609549,173.224307041942,20.8356926328033,178.432508534643,6.32757188015228,17.5112434086602,14.9706516787961,128.67926545564,45.5492483155423,4.10504442637553
"193","LINC00475",98.2954229552901,-1.35025444726679,0.367206634068481,-3.67709709464284,0.000235903265471718,0.0369517019708403,19.7662985274799,34.363236104093,75.9994457248905,309.078817903961,7.63902704373938,21.0489032480384,4.24972359460788,16.082470423947,126.220990171611,24.0562508955794,261.181058174237,120.018692255506,27.499814408423,26.3300500877058,224.35726356503,32.9030428894238,0.750855716260877,6.41738093682733,58.6545585005949,90.4585285198186,12.1290060596278,167.825424339606,7.33067151399362,21.9095290581161,20.8407663558283,25.3721705168899,7.3103292799764,25.371959378603,4.67278559715558,2.38455851574842,6.25954684707443,5.56934681138285,17.7706104478292,46.3541414941936,29.9598682004608,34.9175742980458,3.79078544913694,65.868921896944,106.842135778392,112.09457463548,59.792921682161,22.2246442837877,34.1003284329673,75.1266917533632,425.091386520385,13.0138571712051,348.492972831045,47.6219258260936,441.183895926321,31.1600550745277,135.102049072063,17.4246327304022,30.1265367157989,18.5619023689667,49.3384250054148,39.0536952886805,108.812343837991,32.5544933203915,134.671109043709,218.813288523625,23.3064466977566,33.7835988849802,218.172705479971,7.02191082163636,29.9776966670278,2.507107382062,15.6958008280154,200.003077464614,30.4643088443694,318.626632840055,1416.25271382113,118.891134673006,231.415440691019,10.6623848278206,20.5504949385454,23.8206539308865,33.5019280578495,318.403796577961,14.9188398409328,154.338463946691,10.4487504997764,7.59308625618274,185.413165503461,18.1223678217005,25.1081493571981,512.429043549851,76.3538263305849
"195","LINC00960",95.8750668115734,1.12642901794355,0.306312625687174,3.67738357312747,0.000235638570220557,0.0369517019708403,56.1107829167172,44.936539520737,45.1246708991537,41.0800960505265,263.12204261769,22.6680496517337,210.36131793309,53.1420761834771,63.1104950858054,60.1406272389485,36.6206245588216,63.9515659463648,13.2757724730318,36.3173104658011,39.0866312831063,75.3306508257861,378.431280995482,37.5875169157029,52.6896881446022,64.8061099843477,9.43367137971048,34.2232237869001,203.792668089023,23.9961508731748,26.6761809354603,35.8709996962926,734.688092637629,19.5168918296946,411.205132549691,611.24183287018,136.458121266222,246.165129063122,82.6719703442488,125.96234101683,20.9719077403225,364.034285234946,199.016236079689,29.2750763986418,141.872344230323,48.3009142738247,37.2735096200484,358.769257724002,137.434657017716,20.2264170105209,27.8028789806792,19.5207857568076,28.0038996024947,14.7792183598222,37.0336846945452,68.552121163961,10.5962391429069,22.8698304586529,50.8385307079106,23.8653030458143,922.628547601257,19.0727349084254,36.591761644634,22.2741270086889,66.0650723610646,54.7033221309062,45.7805202991647,13.372674558638,16.9063720113631,45.6424203406363,104.921938334597,25.9067762813073,40.2631412544744,30.8338077757947,31.9149902179108,6.11064775309695,21.1107015021944,21.2305597630368,39.3727659509025,15.5089233859209,53.0887785912422,29.1141325821946,76.0772949646999,105.921904272428,24.8647330682214,50.931693102408,160.750007688868,46.8240319131269,31.9322673922628,27.5775162504139,62.7703733929951,39.8555922760995,30.377328755179
"198","CXCR2P1",32.8949759390419,1.23900159480346,0.337558568235548,3.67047887802061,0.000242096475839946,0.0372999752119869,25.5049013257805,73.1320152984543,71.2494803670848,20.5400480252632,96.7610092206989,8.90530522032394,7.79115992344777,4.89466491163605,38.5675247746588,30.7385428110181,48.3668626248587,11.3886350315444,7.58615569887531,9.98726037809529,7.81732625662125,6.92695639777343,27.7816615016524,33.0036733893977,118.303262060522,56.7053462363042,350.393508389246,32.9069459489424,3.66533575699681,3.12993272258802,4.16815327116567,32.3713899698251,9.50342806396933,5.85506754890838,3.89398799762965,11.1279397401593,12.5190936941489,11.1386936227657,11.5895285529321,16.1231796501543,17.9759209202765,31.9458658471483,519.337606531761,74.2332294394131,21.018125071159,15.4927460878306,0.776531450417676,73.0238312181597,4.13337314338997,8.66846443308037,9.51151123023236,10.2251734916611,49.0068243043657,8.21067686656786,7.24572091849797,16.2032286387544,7.06415942860458,13.0684745478017,84.7308845131844,4.41950056403969,24.6692125027074,39.0536952886805,16.3699986304942,6.85357754113506,3.38795242877254,12.4325732115696,29.1330583721957,140.764995354084,4.83039200324659,16.3844585838182,9.22390666677777,18.3854541351213,15.0133747050582,20.0003077464614,2.9013627470828,3.4917987160554,69.7571006159468,5.09533434312883,15.2669908789214,665.91439788298,8.5627062243939,10.5869573026162,4.88569784176972,34.4565230765729,59.6753593637313,6.17353855786763,5.62625026911037,8.8586006322132,4.12029256674358,14.18272264307,25.1081493571981,5.69365603944279,14.7781599349519
"200","LINC02147",18.1082101911786,-1.19243563431808,0.325385079428648,-3.66469057650679,0.000247637788100353,0.0377721918189469,5.1009802651561,12.3355206527513,14.249896073417,1.95619505002507,4.24390391318855,9.71487842217157,16.2906071126635,6.29314060067492,31.5552475429027,2.00468757463162,5.52764144284099,21.0251723659281,5.68961677415649,10.8951931397403,4.69039575397275,6.92695639777343,8.25941287886964,0.916768705261047,46.7248177886095,5.4005091653623,2.69533467991728,19.0860286503866,3.66533575699681,20.8662181505868,10.0035678507976,6.99921945293515,8.04136220797404,3.90337836593892,19.4699399881483,10.3330869015765,31.2977342353721,5.56934681138285,10.8168933160699,7.0538910969425,13.4819406902073,4.45756267634627,5.68617817370541,26.1384610702159,5.25453126778976,2.73401401549951,7.76531450417676,15.8747459169912,1.03334328584749,4.33423221654018,6.58489239016086,5.5773673590879,11.6682915010394,8.21067686656786,272.117074494702,3.73920660894333,6.18113950002901,14.1575140934518,18.8290854473743,2.65170033842381,19.7353700021659,99.9048019012758,6.74058767137995,2.57009157792565,34.7265123949186,49.7302928462784,22.4740736014081,45.0447985133069,16.9063720113631,7.02191082163636,3.45896500004166,5.84991722481133,9.5539657214007,28.333769307487,5.80272549416559,1.7458993580277,10.0964224575712,33.9688956208589,6.42820668586163,5.81584626972035,195.229701916181,26.4673932565405,6.97956834538532,6.38083760677276,9.11706879168117,6.94523087760109,26.5237512686632,1.89827156404568,22.6616091170897,0,9.41555600894927,22.7746241577712,9.03109773802618
"202","FABP4",41.7580575860502,1.30126860239463,0.356120541225939,3.65401163862954,0.000258174556756547,0.0386072207275255,3.18811266572257,6.16776032637566,106.874220550627,54.773461400702,11.0341501742902,3.23829280739052,47.4552468064546,2.79695137807774,143.751683251001,2.00468757463162,11.7462380660371,220.764309842246,26.5515449460636,18.1586552329005,13.2894546362561,423.410209813901,479.7968026907,6.41738093682733,22.8653363646387,27.0025458268115,4.04300201987592,33.5650848679213,146.613430279872,39.6458144861149,8.33630654233133,28.8717802433575,12.4275597759599,3.90337836593892,22.585130386252,63.5882270866247,112.67184324734,202.724223934336,6.95371713175925,25.1924682033661,7.48996705011519,2.97170845089752,8.84516604798619,18.8196919705554,63.0543752134771,15.4927460878306,17.0836919091889,44.4492885675755,35.1336717188147,20.2264170105209,6.58489239016086,3.7182449060586,5.44520270048507,1.64213537331357,15.2965219390513,32.4064572775088,65.3434747145923,5.4451977282507,30.1265367157989,52.1501066556683,192.419857521118,39.9619207605103,73.1835232892681,3.42678877056753,8.46988107193136,24.8651464231392,7.49135786713604,20.4109243263422,21.7367640146097,10.5328662324545,3.45896500004166,20.056859056496,4.77698286070035,83.3346156102558,10.8801103015605,3.4917987160554,8.26070928346738,38.2150075734662,12.0528875359906,13.5703079626808,10.2752474692727,10.5869573026162,6.28161151084678,1.27616752135455,7.45941992046641,12.3470771157353,21.7012510379971,12.0223865722893,13.3909508419166,11.8189355358917,6.27703733929951,30.3661655436949,94.4160218066373
"207","DHRS9",199.283498962395,1.21993514701186,0.335102092899012,3.64048799712959,0.000272121793863677,0.0401031277468856,45.9088223864049,1746.35728098237,14.249896073417,35.2115109004513,107.795159394989,8.90530522032394,520.591140339465,137.050617525809,399.699802210101,32.0750011941059,266.708699617078,49.9347843690793,76.8098264511126,61.7394277918618,21.1067808928774,22.5126082927637,59.3176015846092,54.0893536104017,327.073724520266,20.2519093701086,40.4300201987592,51.3348356803502,538.071289127132,322.383070426566,26.6761809354603,751.541188758912,152.785881951507,526.956079401755,414.320322947795,67.5624912795387,1541.10043374972,30.0744727814674,118.985826476769,25.1924682033661,127.329439851958,178.302507053851,1285.07626725742,88.870767638734,190.914636063028,1017.05321376582,350.215684138372,25.399593467186,31.0002985754248,63.5687391759227,30.7294978207507,27.8868367954395,10.8904054009701,64.0432795592293,223.007188269327,88.4945564116587,36.2038170715985,96.9245195628625,135.569415221095,123.746015793111,29.6030550032489,489.533529316251,62.5911712342424,82.2429304936207,76.2289296473823,211.353744596683,116.532233488783,144.284120237936,569.181191049224,214.168280059909,24.7892491669653,288.31734893713,187.667183813228,101.668231044512,13.0561323618726,25.3155406914016,203.764162325529,473.866093910981,102.851306973786,343.134929913501,48.8074254790453,66.1684831413514,57.9304172666981,161.435191451351,29.0088552462583,47.0732315037407,129.403756189539,27.84131627267,10.300731416859,66.9739680367194,25.1081493571981,28.468280197214,68.964746363109
